areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-03-13,65_69,59,639,22.8
E92000001,England,nation,2021-03-13,70_74,46,474,17.1
E92000001,England,nation,2021-03-13,75_79,34,350,18
E92000001,England,nation,2021-03-13,80_84,43,350,24.3
E92000001,England,nation,2021-03-13,85_89,32,339,38.5
E92000001,England,nation,2021-03-13,90+,27,286,55.3
E92000001,England,nation,2021-03-13,unassigned,1,31,NA
E92000001,England,nation,2021-03-13,60+,383,3760,27.9
E92000001,England,nation,2021-03-13,00_59,3066,28298,66.1
E92000001,England,nation,2021-03-12,00_04,160,1127,34.2
E92000001,England,nation,2021-03-12,05_09,227,1283,36.3
E92000001,England,nation,2021-03-12,10_14,359,2037,60.7
E92000001,England,nation,2021-03-12,15_19,385,2565,83
E92000001,England,nation,2021-03-12,20_24,415,2650,76
E92000001,England,nation,2021-03-12,25_29,428,3044,80.1
E92000001,England,nation,2021-03-12,30_34,409,3314,87
E92000001,England,nation,2021-03-12,35_39,406,3061,82
E92000001,England,nation,2021-03-12,40_44,364,2686,78.7
E92000001,England,nation,2021-03-12,45_49,329,2327,62.6
E92000001,England,nation,2021-03-12,50_54,324,2383,61
E92000001,England,nation,2021-03-12,55_59,246,1967,53.6
E92000001,England,nation,2021-03-12,60_64,194,1337,43
E92000001,England,nation,2021-03-12,65_69,111,665,23.8
E92000001,England,nation,2021-03-12,70_74,77,487,17.5
E92000001,England,nation,2021-03-12,75_79,47,357,18.4
E92000001,England,nation,2021-03-12,80_84,50,350,24.3
E92000001,England,nation,2021-03-12,85_89,45,350,39.8
E92000001,England,nation,2021-03-12,90+,34,289,55.9
E92000001,England,nation,2021-03-12,unassigned,4,32,NA
E92000001,England,nation,2021-03-12,60+,558,3835,28.5
E92000001,England,nation,2021-03-12,00_59,4056,28476,66.5
E92000001,England,nation,2021-03-11,00_04,191,1130,34.2
E92000001,England,nation,2021-03-11,05_09,210,1215,34.3
E92000001,England,nation,2021-03-11,10_14,301,1929,57.5
E92000001,England,nation,2021-03-11,15_19,403,2510,81.2
E92000001,England,nation,2021-03-11,20_24,387,2618,75.1
E92000001,England,nation,2021-03-11,25_29,444,3049,80.2
E92000001,England,nation,2021-03-11,30_34,523,3400,89.3
E92000001,England,nation,2021-03-11,35_39,407,3102,83.1
E92000001,England,nation,2021-03-11,40_44,388,2657,77.8
E92000001,England,nation,2021-03-11,45_49,328,2302,62
E92000001,England,nation,2021-03-11,50_54,331,2410,61.7
E92000001,England,nation,2021-03-11,55_59,258,2034,55.4
E92000001,England,nation,2021-03-11,60_64,174,1342,43.1
E92000001,England,nation,2021-03-11,65_69,84,664,23.7
E92000001,England,nation,2021-03-11,70_74,68,470,16.9
E92000001,England,nation,2021-03-11,75_79,51,360,18.6
E92000001,England,nation,2021-03-11,80_84,48,367,25.5
E92000001,England,nation,2021-03-11,85_89,53,359,40.8
E92000001,England,nation,2021-03-11,90+,32,299,57.8
E92000001,England,nation,2021-03-11,unassigned,5,32,NA
E92000001,England,nation,2021-03-11,60+,510,3861,28.7
E92000001,England,nation,2021-03-11,00_59,4176,28388,66.3
E92000001,England,nation,2021-03-10,00_04,166,1087,32.9
E92000001,England,nation,2021-03-10,05_09,207,1164,32.9
E92000001,England,nation,2021-03-10,10_14,353,1867,55.7
E92000001,England,nation,2021-03-10,15_19,340,2455,79.4
E92000001,England,nation,2021-03-10,20_24,406,2638,75.6
E92000001,England,nation,2021-03-10,25_29,484,3069,80.7
E92000001,England,nation,2021-03-10,30_34,498,3399,89.3
E92000001,England,nation,2021-03-10,35_39,527,3143,84.2
E92000001,England,nation,2021-03-10,40_44,406,2691,78.8
E92000001,England,nation,2021-03-10,45_49,388,2312,62.2
E92000001,England,nation,2021-03-10,50_54,356,2426,62.1
E92000001,England,nation,2021-03-10,55_59,292,2056,56
E92000001,England,nation,2021-03-10,60_64,210,1381,44.4
E92000001,England,nation,2021-03-10,65_69,94,701,25.1
E92000001,England,nation,2021-03-10,70_74,70,491,17.7
E92000001,England,nation,2021-03-10,75_79,47,374,19.3
E92000001,England,nation,2021-03-10,80_84,47,369,25.6
E92000001,England,nation,2021-03-10,85_89,51,379,43.1
E92000001,England,nation,2021-03-10,90+,62,313,60.5
E92000001,England,nation,2021-03-10,unassigned,3,38,NA
E92000001,England,nation,2021-03-10,60+,581,4008,29.8
E92000001,England,nation,2021-03-10,00_59,4426,28345,66.2
E92000001,England,nation,2021-03-09,00_04,189,1077,32.6
E92000001,England,nation,2021-03-09,05_09,169,1119,31.6
E92000001,England,nation,2021-03-09,10_14,390,1740,51.9
E92000001,England,nation,2021-03-09,15_19,436,2426,78.5
E92000001,England,nation,2021-03-09,20_24,447,2630,75.4
E92000001,England,nation,2021-03-09,25_29,486,3123,82.2
E92000001,England,nation,2021-03-09,30_34,540,3486,91.5
E92000001,England,nation,2021-03-09,35_39,460,3096,82.9
E92000001,England,nation,2021-03-09,40_44,437,2722,79.7
E92000001,England,nation,2021-03-09,45_49,351,2311,62.2
E92000001,England,nation,2021-03-09,50_54,385,2440,62.4
E92000001,England,nation,2021-03-09,55_59,332,2113,57.6
E92000001,England,nation,2021-03-09,60_64,201,1406,45.2
E92000001,England,nation,2021-03-09,65_69,91,720,25.7
E92000001,England,nation,2021-03-09,70_74,76,501,18
E92000001,England,nation,2021-03-09,75_79,56,392,20.2
E92000001,England,nation,2021-03-09,80_84,62,396,27.5
E92000001,England,nation,2021-03-09,85_89,45,398,45.2
E92000001,England,nation,2021-03-09,90+,51,304,58.8
E92000001,England,nation,2021-03-09,unassigned,6,42,NA
E92000001,England,nation,2021-03-09,60+,582,4117,30.6
E92000001,England,nation,2021-03-09,00_59,4628,28325,66.1
E92000001,England,nation,2021-03-08,00_04,178,1058,32.1
E92000001,England,nation,2021-03-08,05_09,182,1133,32
E92000001,England,nation,2021-03-08,10_14,335,1597,47.6
E92000001,England,nation,2021-03-08,15_19,532,2296,74.3
E92000001,England,nation,2021-03-08,20_24,434,2640,75.7
E92000001,England,nation,2021-03-08,25_29,494,3170,83.4
E92000001,England,nation,2021-03-08,30_34,549,3540,93
E92000001,England,nation,2021-03-08,35_39,507,3175,85
E92000001,England,nation,2021-03-08,40_44,465,2783,81.5
E92000001,England,nation,2021-03-08,45_49,401,2382,64.1
E92000001,England,nation,2021-03-08,50_54,415,2536,64.9
E92000001,England,nation,2021-03-08,55_59,369,2179,59.4
E92000001,England,nation,2021-03-08,60_64,231,1472,47.3
E92000001,England,nation,2021-03-08,65_69,121,761,27.2
E92000001,England,nation,2021-03-08,70_74,83,528,19
E92000001,England,nation,2021-03-08,75_79,73,433,22.3
E92000001,England,nation,2021-03-08,80_84,62,417,29
E92000001,England,nation,2021-03-08,85_89,67,432,49.1
E92000001,England,nation,2021-03-08,90+,56,338,65.3
E92000001,England,nation,2021-03-08,unassigned,9,44,NA
E92000001,England,nation,2021-03-08,60+,693,4381,32.5
E92000001,England,nation,2021-03-08,00_59,4870,28533,66.6
E92000001,England,nation,2021-03-07,00_04,114,1059,32.1
E92000001,England,nation,2021-03-07,05_09,142,1108,31.3
E92000001,England,nation,2021-03-07,10_14,137,1491,44.5
E92000001,England,nation,2021-03-07,15_19,207,2070,67
E92000001,England,nation,2021-03-07,20_24,260,2703,77.5
E92000001,England,nation,2021-03-07,25_29,338,3180,83.7
E92000001,England,nation,2021-03-07,30_34,384,3597,94.5
E92000001,England,nation,2021-03-07,35_39,375,3266,87.5
E92000001,England,nation,2021-03-07,40_44,308,2846,83.4
E92000001,England,nation,2021-03-07,45_49,270,2425,65.3
E92000001,England,nation,2021-03-07,50_54,296,2600,66.5
E92000001,England,nation,2021-03-07,55_59,242,2229,60.7
E92000001,England,nation,2021-03-07,60_64,170,1547,49.7
E92000001,England,nation,2021-03-07,65_69,79,791,28.3
E92000001,England,nation,2021-03-07,70_74,54,539,19.4
E92000001,England,nation,2021-03-07,75_79,42,451,23.2
E92000001,England,nation,2021-03-07,80_84,38,459,31.9
E92000001,England,nation,2021-03-07,85_89,46,460,52.3
E92000001,England,nation,2021-03-07,90+,24,384,74.2
E92000001,England,nation,2021-03-07,unassigned,3,38,NA
E92000001,England,nation,2021-03-07,60+,453,4631,34.4
E92000001,England,nation,2021-03-07,00_59,3076,28612,66.8
E92000001,England,nation,2021-03-06,00_04,129,1065,32.3
E92000001,England,nation,2021-03-06,05_09,146,1071,30.3
E92000001,England,nation,2021-03-06,10_14,162,1500,44.7
E92000001,England,nation,2021-03-06,15_19,262,2045,66.2
E92000001,England,nation,2021-03-06,20_24,301,2765,79.3
E92000001,England,nation,2021-03-06,25_29,370,3204,84.3
E92000001,England,nation,2021-03-06,30_34,411,3675,96.5
E92000001,England,nation,2021-03-06,35_39,379,3302,88.4
E92000001,England,nation,2021-03-06,40_44,318,2854,83.6
E92000001,England,nation,2021-03-06,45_49,260,2496,67.2
E92000001,England,nation,2021-03-06,50_54,276,2653,67.9
E92000001,England,nation,2021-03-06,55_59,228,2252,61.4
E92000001,England,nation,2021-03-06,60_64,157,1584,50.9
E92000001,England,nation,2021-03-06,65_69,85,806,28.8
E92000001,England,nation,2021-03-06,70_74,59,564,20.3
E92000001,England,nation,2021-03-06,75_79,41,468,24.1
E92000001,England,nation,2021-03-06,80_84,43,471,32.7
E92000001,England,nation,2021-03-06,85_89,43,459,52.2
E92000001,England,nation,2021-03-06,90+,30,396,76.6
E92000001,England,nation,2021-03-06,unassigned,2,38,NA
E92000001,England,nation,2021-03-06,60+,458,4748,35.3
E92000001,England,nation,2021-03-06,00_59,3244,28920,67.5
E92000001,England,nation,2021-03-05,00_04,163,1064,32.2
E92000001,England,nation,2021-03-05,05_09,159,1029,29.1
E92000001,England,nation,2021-03-05,10_14,251,1470,43.8
E92000001,England,nation,2021-03-05,15_19,330,1981,64.1
E92000001,England,nation,2021-03-05,20_24,383,2800,80.3
E92000001,England,nation,2021-03-05,25_29,433,3271,86
E92000001,England,nation,2021-03-05,30_34,495,3723,97.8
E92000001,England,nation,2021-03-05,35_39,447,3326,89.1
E92000001,England,nation,2021-03-05,40_44,335,2885,84.5
E92000001,England,nation,2021-03-05,45_49,304,2571,69.2
E92000001,England,nation,2021-03-05,50_54,351,2699,69.1
E92000001,England,nation,2021-03-05,55_59,313,2285,62.3
E92000001,England,nation,2021-03-05,60_64,199,1670,53.7
E92000001,England,nation,2021-03-05,65_69,110,830,29.7
E92000001,England,nation,2021-03-05,70_74,60,586,21.1
E92000001,England,nation,2021-03-05,75_79,50,484,24.9
E92000001,England,nation,2021-03-05,80_84,67,482,33.5
E92000001,England,nation,2021-03-05,85_89,54,461,52.4
E92000001,England,nation,2021-03-05,90+,44,415,80.2
E92000001,England,nation,2021-03-05,unassigned,4,38,NA
E92000001,England,nation,2021-03-05,60+,584,4928,36.6
E92000001,England,nation,2021-03-05,00_59,3968,29142,68.1
E92000001,England,nation,2021-03-04,00_04,148,1086,32.9
E92000001,England,nation,2021-03-04,05_09,159,1055,29.8
E92000001,England,nation,2021-03-04,10_14,239,1405,41.9
E92000001,England,nation,2021-03-04,15_19,348,1949,63.1
E92000001,England,nation,2021-03-04,20_24,407,2914,83.5
E92000001,England,nation,2021-03-04,25_29,464,3396,89.3
E92000001,England,nation,2021-03-04,30_34,522,3812,100.1
E92000001,England,nation,2021-03-04,35_39,448,3427,91.8
E92000001,England,nation,2021-03-04,40_44,422,3007,88.1
E92000001,England,nation,2021-03-04,45_49,338,2684,72.2
E92000001,England,nation,2021-03-04,50_54,347,2799,71.6
E92000001,England,nation,2021-03-04,55_59,280,2380,64.8
E92000001,England,nation,2021-03-04,60_64,213,1788,57.5
E92000001,England,nation,2021-03-04,65_69,121,882,31.5
E92000001,England,nation,2021-03-04,70_74,89,640,23
E92000001,England,nation,2021-03-04,75_79,65,507,26.1
E92000001,England,nation,2021-03-04,80_84,50,494,34.3
E92000001,England,nation,2021-03-04,85_89,73,478,54.3
E92000001,England,nation,2021-03-04,90+,46,444,85.8
E92000001,England,nation,2021-03-04,unassigned,11,36,NA
E92000001,England,nation,2021-03-04,60+,657,5233,38.9
E92000001,England,nation,2021-03-04,00_59,4133,29950,69.9
E92000001,England,nation,2021-03-03,00_04,156,1136,34.4
E92000001,England,nation,2021-03-03,05_09,162,1087,30.7
E92000001,England,nation,2021-03-03,10_14,226,1367,40.8
E92000001,England,nation,2021-03-03,15_19,311,1968,63.7
E92000001,England,nation,2021-03-03,20_24,398,3057,87.6
E92000001,England,nation,2021-03-03,25_29,538,3585,94.3
E92000001,England,nation,2021-03-03,30_34,585,3968,104.2
E92000001,England,nation,2021-03-03,35_39,480,3587,96.1
E92000001,England,nation,2021-03-03,40_44,437,3125,91.5
E92000001,England,nation,2021-03-03,45_49,387,2848,76.6
E92000001,England,nation,2021-03-03,50_54,370,2986,76.4
E92000001,England,nation,2021-03-03,55_59,349,2578,70.2
E92000001,England,nation,2021-03-03,60_64,235,1930,62
E92000001,England,nation,2021-03-03,65_69,113,972,34.8
E92000001,England,nation,2021-03-03,70_74,80,677,24.4
E92000001,England,nation,2021-03-03,75_79,65,542,27.9
E92000001,England,nation,2021-03-03,80_84,74,532,36.9
E92000001,England,nation,2021-03-03,85_89,70,517,58.8
E92000001,England,nation,2021-03-03,90+,53,506,97.8
E92000001,England,nation,2021-03-03,unassigned,7,34,NA
E92000001,England,nation,2021-03-03,60+,690,5676,42.2
E92000001,England,nation,2021-03-03,00_59,4406,31326,73.2
E92000001,England,nation,2021-03-02,00_04,170,1164,35.3
E92000001,England,nation,2021-03-02,05_09,183,1137,32.1
E92000001,England,nation,2021-03-02,10_14,247,1384,41.3
E92000001,England,nation,2021-03-02,15_19,306,2033,65.8
E92000001,England,nation,2021-03-02,20_24,457,3269,93.7
E92000001,England,nation,2021-03-02,25_29,533,3779,99.4
E92000001,England,nation,2021-03-02,30_34,594,4154,109.1
E92000001,England,nation,2021-03-02,35_39,539,3787,101.4
E92000001,England,nation,2021-03-02,40_44,498,3311,97
E92000001,England,nation,2021-03-02,45_49,422,3082,82.9
E92000001,England,nation,2021-03-02,50_54,481,3200,81.9
E92000001,England,nation,2021-03-02,55_59,398,2735,74.5
E92000001,England,nation,2021-03-02,60_64,267,2092,67.2
E92000001,England,nation,2021-03-02,65_69,132,1060,37.9
E92000001,England,nation,2021-03-02,70_74,103,727,26.2
E92000001,England,nation,2021-03-02,75_79,97,589,30.4
E92000001,England,nation,2021-03-02,80_84,83,545,37.8
E92000001,England,nation,2021-03-02,85_89,79,555,63.1
E92000001,England,nation,2021-03-02,90+,85,554,107.1
E92000001,England,nation,2021-03-02,unassigned,8,40,NA
E92000001,England,nation,2021-03-02,60+,846,6122,45.5
E92000001,England,nation,2021-03-02,00_59,4836,33075,77.2
E92000001,England,nation,2021-03-01,00_04,179,1268,38.4
E92000001,England,nation,2021-03-01,05_09,157,1178,33.3
E92000001,England,nation,2021-03-01,10_14,229,1405,41.9
E92000001,England,nation,2021-03-01,15_19,306,2125,68.8
E92000001,England,nation,2021-03-01,20_24,497,3494,100.2
E92000001,England,nation,2021-03-01,25_29,504,4066,107
E92000001,England,nation,2021-03-01,30_34,606,4429,116.3
E92000001,England,nation,2021-03-01,35_39,598,4020,107.7
E92000001,England,nation,2021-03-01,40_44,528,3503,102.6
E92000001,England,nation,2021-03-01,45_49,444,3281,88.3
E92000001,England,nation,2021-03-01,50_54,479,3400,87
E92000001,England,nation,2021-03-01,55_59,419,2918,79.5
E92000001,England,nation,2021-03-01,60_64,306,2208,71
E92000001,England,nation,2021-03-01,65_69,151,1160,41.5
E92000001,England,nation,2021-03-01,70_74,94,798,28.7
E92000001,England,nation,2021-03-01,75_79,91,608,31.3
E92000001,England,nation,2021-03-01,80_84,104,568,39.4
E92000001,England,nation,2021-03-01,85_89,95,586,66.6
E92000001,England,nation,2021-03-01,90+,102,597,115.4
E92000001,England,nation,2021-03-01,unassigned,3,45,NA
E92000001,England,nation,2021-03-01,60+,943,6525,48.5
E92000001,England,nation,2021-03-01,00_59,4949,35132,82
E92000001,England,nation,2021-02-28,00_04,120,1352,41
E92000001,England,nation,2021-02-28,05_09,105,1317,37.2
E92000001,England,nation,2021-02-28,10_14,146,1524,45.4
E92000001,England,nation,2021-02-28,15_19,182,2287,74
E92000001,England,nation,2021-02-28,20_24,322,3805,109.1
E92000001,England,nation,2021-02-28,25_29,362,4485,118
E92000001,England,nation,2021-02-28,30_34,462,4870,127.9
E92000001,England,nation,2021-02-28,35_39,411,4403,117.9
E92000001,England,nation,2021-02-28,40_44,316,3801,111.3
E92000001,England,nation,2021-02-28,45_49,341,3570,96.1
E92000001,England,nation,2021-02-28,50_54,349,3718,95.2
E92000001,England,nation,2021-02-28,55_59,265,3248,88.5
E92000001,England,nation,2021-02-28,60_64,207,2412,77.5
E92000001,England,nation,2021-02-28,65_69,94,1306,46.7
E92000001,England,nation,2021-02-28,70_74,79,900,32.4
E92000001,England,nation,2021-02-28,75_79,59,671,34.6
E92000001,England,nation,2021-02-28,80_84,50,608,42.2
E92000001,England,nation,2021-02-28,85_89,45,646,73.4
E92000001,England,nation,2021-02-28,90+,36,647,125.1
E92000001,England,nation,2021-02-28,unassigned,3,50,NA
E92000001,England,nation,2021-02-28,60+,570,7190,53.4
E92000001,England,nation,2021-02-28,00_59,3384,38430,89.7
E92000001,England,nation,2021-02-27,00_04,128,1432,43.4
E92000001,England,nation,2021-02-27,05_09,104,1400,39.6
E92000001,England,nation,2021-02-27,10_14,132,1587,47.3
E92000001,England,nation,2021-02-27,15_19,198,2452,79.3
E92000001,England,nation,2021-02-27,20_24,336,4030,115.5
E92000001,England,nation,2021-02-27,25_29,437,4768,125.4
E92000001,England,nation,2021-02-27,30_34,459,5132,134.8
E92000001,England,nation,2021-02-27,35_39,403,4726,126.6
E92000001,England,nation,2021-02-27,40_44,349,4047,118.5
E92000001,England,nation,2021-02-27,45_49,335,3780,101.7
E92000001,England,nation,2021-02-27,50_54,322,3912,100.1
E92000001,England,nation,2021-02-27,55_59,261,3482,94.9
E92000001,England,nation,2021-02-27,60_64,243,2580,82.9
E92000001,England,nation,2021-02-27,65_69,109,1409,50.4
E92000001,England,nation,2021-02-27,70_74,81,964,34.7
E92000001,England,nation,2021-02-27,75_79,57,706,36.4
E92000001,England,nation,2021-02-27,80_84,54,630,43.8
E92000001,England,nation,2021-02-27,85_89,45,694,78.9
E92000001,England,nation,2021-02-27,90+,49,677,130.9
E92000001,England,nation,2021-02-27,unassigned,2,57,NA
E92000001,England,nation,2021-02-27,60+,638,7660,56.9
E92000001,England,nation,2021-02-27,00_59,3466,40805,95.3
E92000001,England,nation,2021-02-26,00_04,185,1532,46.4
E92000001,England,nation,2021-02-26,05_09,185,1490,42.1
E92000001,England,nation,2021-02-26,10_14,186,1688,50.3
E92000001,England,nation,2021-02-26,15_19,298,2637,85.3
E92000001,England,nation,2021-02-26,20_24,497,4252,121.9
E92000001,England,nation,2021-02-26,25_29,558,4957,130.4
E92000001,England,nation,2021-02-26,30_34,584,5406,142
E92000001,England,nation,2021-02-26,35_39,548,4995,133.8
E92000001,England,nation,2021-02-26,40_44,457,4279,125.3
E92000001,England,nation,2021-02-26,45_49,417,3972,106.9
E92000001,England,nation,2021-02-26,50_54,451,4151,106.2
E92000001,England,nation,2021-02-26,55_59,408,3710,101.1
E92000001,England,nation,2021-02-26,60_64,317,2712,87.2
E92000001,England,nation,2021-02-26,65_69,162,1513,54.1
E92000001,England,nation,2021-02-26,70_74,114,1025,36.9
E92000001,England,nation,2021-02-26,75_79,73,750,38.6
E92000001,England,nation,2021-02-26,80_84,79,670,46.5
E92000001,England,nation,2021-02-26,85_89,71,738,83.9
E92000001,England,nation,2021-02-26,90+,73,714,138
E92000001,England,nation,2021-02-26,unassigned,2,58,NA
E92000001,England,nation,2021-02-26,60+,889,8122,60.3
E92000001,England,nation,2021-02-26,00_59,4776,43127,100.7
E92000001,England,nation,2021-02-25,00_04,198,1618,49
E92000001,England,nation,2021-02-25,05_09,191,1577,44.6
E92000001,England,nation,2021-02-25,10_14,201,1799,53.6
E92000001,England,nation,2021-02-25,15_19,367,2723,88.1
E92000001,England,nation,2021-02-25,20_24,550,4535,130
E92000001,England,nation,2021-02-25,25_29,653,5263,138.4
E92000001,England,nation,2021-02-25,30_34,678,5735,150.6
E92000001,England,nation,2021-02-25,35_39,608,5294,141.8
E92000001,England,nation,2021-02-25,40_44,540,4568,133.8
E92000001,England,nation,2021-02-25,45_49,502,4192,112.8
E92000001,England,nation,2021-02-25,50_54,534,4379,112.1
E92000001,England,nation,2021-02-25,55_59,478,3947,107.5
E92000001,England,nation,2021-02-25,60_64,355,2926,94
E92000001,England,nation,2021-02-25,65_69,211,1658,59.3
E92000001,England,nation,2021-02-25,70_74,126,1113,40
E92000001,England,nation,2021-02-25,75_79,100,811,41.8
E92000001,England,nation,2021-02-25,80_84,88,735,51
E92000001,England,nation,2021-02-25,85_89,112,787,89.5
E92000001,England,nation,2021-02-25,90+,108,742,143.4
E92000001,England,nation,2021-02-25,unassigned,9,63,NA
E92000001,England,nation,2021-02-25,60+,1100,8772,65.1
E92000001,England,nation,2021-02-25,00_59,5509,45693,106.7
E92000001,England,nation,2021-02-24,00_04,184,1679,50.9
E92000001,England,nation,2021-02-24,05_09,212,1619,45.8
E92000001,England,nation,2021-02-24,10_14,243,1868,55.7
E92000001,England,nation,2021-02-24,15_19,376,2848,92.2
E92000001,England,nation,2021-02-24,20_24,610,4835,138.6
E92000001,England,nation,2021-02-24,25_29,732,5596,147.2
E92000001,England,nation,2021-02-24,30_34,771,6097,160.1
E92000001,England,nation,2021-02-24,35_39,680,5700,152.7
E92000001,England,nation,2021-02-24,40_44,623,4842,141.8
E92000001,England,nation,2021-02-24,45_49,621,4443,119.6
E92000001,England,nation,2021-02-24,50_54,584,4682,119.8
E92000001,England,nation,2021-02-24,55_59,506,4184,114
E92000001,England,nation,2021-02-24,60_64,397,3089,99.3
E92000001,England,nation,2021-02-24,65_69,201,1745,62.4
E92000001,England,nation,2021-02-24,70_74,130,1189,42.8
E92000001,England,nation,2021-02-24,75_79,112,866,44.6
E92000001,England,nation,2021-02-24,80_84,87,799,55.5
E92000001,England,nation,2021-02-24,85_89,108,814,92.5
E92000001,England,nation,2021-02-24,90+,101,798,154.3
E92000001,England,nation,2021-02-24,unassigned,13,65,NA
E92000001,England,nation,2021-02-24,60+,1136,9300,69.1
E92000001,England,nation,2021-02-24,00_59,6155,48458,113.2
E92000001,England,nation,2021-02-23,00_04,274,1781,54
E92000001,England,nation,2021-02-23,05_09,224,1653,46.7
E92000001,England,nation,2021-02-23,10_14,268,1903,56.7
E92000001,England,nation,2021-02-23,15_19,398,2953,95.6
E92000001,England,nation,2021-02-23,20_24,682,5062,145.1
E92000001,England,nation,2021-02-23,25_29,820,5767,151.7
E92000001,England,nation,2021-02-23,30_34,869,6411,168.4
E92000001,England,nation,2021-02-23,35_39,772,6051,162.1
E92000001,England,nation,2021-02-23,40_44,690,5069,148.5
E92000001,England,nation,2021-02-23,45_49,621,4593,123.6
E92000001,England,nation,2021-02-23,50_54,681,4911,125.7
E92000001,England,nation,2021-02-23,55_59,581,4431,120.7
E92000001,England,nation,2021-02-23,60_64,383,3238,104.1
E92000001,England,nation,2021-02-23,65_69,232,1824,65.2
E92000001,England,nation,2021-02-23,70_74,174,1287,46.3
E92000001,England,nation,2021-02-23,75_79,116,915,47.1
E92000001,England,nation,2021-02-23,80_84,106,875,60.8
E92000001,England,nation,2021-02-23,85_89,110,865,98.3
E92000001,England,nation,2021-02-23,90+,128,835,161.4
E92000001,England,nation,2021-02-23,unassigned,13,66,NA
E92000001,England,nation,2021-02-23,60+,1249,9839,73.1
E92000001,England,nation,2021-02-23,00_59,6893,50651,118.3
E92000001,England,nation,2021-02-22,00_04,263,1840,55.8
E92000001,England,nation,2021-02-22,05_09,296,1708,48.3
E92000001,England,nation,2021-02-22,10_14,348,1916,57.1
E92000001,England,nation,2021-02-22,15_19,468,2996,97
E92000001,England,nation,2021-02-22,20_24,808,5303,152
E92000001,England,nation,2021-02-22,25_29,923,6024,158.5
E92000001,England,nation,2021-02-22,30_34,1047,6666,175.1
E92000001,England,nation,2021-02-22,35_39,981,6385,171
E92000001,England,nation,2021-02-22,40_44,826,5257,154
E92000001,England,nation,2021-02-22,45_49,733,4824,129.8
E92000001,England,nation,2021-02-22,50_54,797,5122,131.1
E92000001,England,nation,2021-02-22,55_59,749,4603,125.4
E92000001,England,nation,2021-02-22,60_64,510,3455,111
E92000001,England,nation,2021-02-22,65_69,297,1912,68.4
E92000001,England,nation,2021-02-22,70_74,196,1367,49.2
E92000001,England,nation,2021-02-22,75_79,154,1002,51.6
E92000001,England,nation,2021-02-22,80_84,144,938,65.1
E92000001,England,nation,2021-02-22,85_89,155,917,104.2
E92000001,England,nation,2021-02-22,90+,152,858,165.9
E92000001,England,nation,2021-02-22,unassigned,8,69,NA
E92000001,England,nation,2021-02-22,60+,1608,10449,77.6
E92000001,England,nation,2021-02-22,00_59,8247,52713,123.1
E92000001,England,nation,2021-02-21,00_04,200,1926,58.4
E92000001,England,nation,2021-02-21,05_09,188,1714,48.4
E92000001,England,nation,2021-02-21,10_14,209,1883,56.1
E92000001,England,nation,2021-02-21,15_19,347,3092,100.1
E92000001,England,nation,2021-02-21,20_24,547,5523,158.3
E92000001,England,nation,2021-02-21,25_29,645,6252,164.5
E92000001,England,nation,2021-02-21,30_34,724,6867,180.3
E92000001,England,nation,2021-02-21,35_39,734,6592,176.6
E92000001,England,nation,2021-02-21,40_44,562,5462,160
E92000001,England,nation,2021-02-21,45_49,551,5087,136.9
E92000001,England,nation,2021-02-21,50_54,543,5372,137.5
E92000001,England,nation,2021-02-21,55_59,499,4845,132
E92000001,England,nation,2021-02-21,60_64,375,3612,116.1
E92000001,England,nation,2021-02-21,65_69,197,1984,70.9
E92000001,England,nation,2021-02-21,70_74,143,1480,53.3
E92000001,England,nation,2021-02-21,75_79,94,1084,55.9
E92000001,England,nation,2021-02-21,80_84,72,1016,70.6
E92000001,England,nation,2021-02-21,85_89,93,963,109.5
E92000001,England,nation,2021-02-21,90+,66,943,182.3
E92000001,England,nation,2021-02-21,unassigned,10,75,NA
E92000001,England,nation,2021-02-21,60+,1040,11082,82.3
E92000001,England,nation,2021-02-21,00_59,5759,54690,127.7
E92000001,England,nation,2021-02-20,00_04,228,1982,60.1
E92000001,England,nation,2021-02-20,05_09,194,1754,49.6
E92000001,England,nation,2021-02-20,10_14,233,1906,56.8
E92000001,England,nation,2021-02-20,15_19,383,3062,99.1
E92000001,England,nation,2021-02-20,20_24,558,5581,160
E92000001,England,nation,2021-02-20,25_29,626,6296,165.6
E92000001,England,nation,2021-02-20,30_34,733,6968,183
E92000001,England,nation,2021-02-20,35_39,672,6618,177.3
E92000001,England,nation,2021-02-20,40_44,581,5513,161.5
E92000001,England,nation,2021-02-20,45_49,527,5143,138.4
E92000001,England,nation,2021-02-20,50_54,561,5430,139
E92000001,England,nation,2021-02-20,55_59,489,4872,132.7
E92000001,England,nation,2021-02-20,60_64,375,3679,118.2
E92000001,England,nation,2021-02-20,65_69,213,2001,71.5
E92000001,England,nation,2021-02-20,70_74,142,1507,54.2
E92000001,England,nation,2021-02-20,75_79,101,1123,57.9
E92000001,England,nation,2021-02-20,80_84,94,1050,72.9
E92000001,England,nation,2021-02-20,85_89,89,975,110.8
E92000001,England,nation,2021-02-20,90+,86,968,187.1
E92000001,England,nation,2021-02-20,unassigned,3,78,NA
E92000001,England,nation,2021-02-20,60+,1100,11303,83.9
E92000001,England,nation,2021-02-20,00_59,5788,55203,128.9
E92000001,England,nation,2021-02-19,00_04,271,2006,60.8
E92000001,England,nation,2021-02-19,05_09,272,1784,50.4
